order_id,product_id,quantity,selling_price
834,43,2,1149
835,18,2,649
836,43,2,1149
836,15,1,439
837,35,1,815
837,36,2,847
837,23,3,784
838,50,3,998
838,31,2,647
839,29,3,1062
839,47,1,954
839,9,3,1025
840,20,2,753
840,24,3,946
841,23,2,784
841,40,2,1066
842,49,2,1172
843,49,2,1172
843,34,2,1107
844,13,2,954
844,36,1,847
845,40,3,1066
846,25,3,737
846,41,1,910
846,38,2,1061
847,24,3,946
848,44,1,1303
848,47,2,954
849,28,1,1057
849,30,2,549
849,47,3,954
850,15,3,439
851,44,2,1303
851,50,3,998
852,49,3,1172
853,39,1,1068
853,38,3,1061
853,35,3,815
854,39,3,1068
854,29,1,1062
854,45,1,561
855,10,1,913
855,20,1,753
856,25,1,737
856,14,1,1157
856,45,3,561
857,15,2,439
858,16,3,1416
858,25,3,737
859,23,1,784
859,17,1,902
860,3,2,748
861,1,2,1038
861,13,2,954
861,17,3,902
862,40,1,1066
862,1,3,1038
863,11,1,1047
863,32,3,611
864,10,1,913
864,5,2,1051
865,10,3,913
865,47,2,954
865,48,1,553
866,40,2,1066
866,26,2,1135
867,34,3,1107
868,47,2,954
868,10,1,913
868,38,2,1061
869,8,3,588
869,21,3,736
870,25,1,737
870,48,1,553
871,7,3,332
871,36,2,847
871,50,1,998
872,38,1,1061
873,48,2,553
873,46,3,625
873,23,1,784
874,41,2,910
875,4,3,516
875,27,3,1283
876,3,3,748
877,5,2,1051
877,13,1,954
877,39,3,1068
878,21,1,736
878,39,2,1068
879,10,1,913
879,10,3,913
879,28,1,1057
880,4,1,516
881,18,2,649
881,25,2,737
881,44,3,1303
882,35,1,815
882,21,2,736
882,1,1,1038
883,28,2,1057
883,26,1,1135
883,34,1,1107
884,34,1,1107
884,37,1,1229
884,37,2,1229
885,48,2,553
885,36,1,847
885,4,3,516
886,22,1,892
887,35,3,815
887,41,2,910
887,48,2,553
888,47,3,954
888,50,3,998
889,26,1,1135
889,4,2,516
890,44,2,1303
891,11,2,1047
891,2,1,576
892,24,3,946
892,34,1,1107
893,3,3,748
893,49,1,1172
894,43,1,1149
894,47,2,954
895,8,2,588
895,30,3,549
895,21,3,736
896,21,3,736
896,34,3,1107
897,16,3,1416
897,13,2,954
898,27,2,1283
898,13,2,954
899,9,2,1025
900,33,3,943
900,13,3,954
901,28,1,1057
901,28,3,1057
901,36,3,847
902,8,2,588
902,3,3,748
902,2,3,576
903,11,1,1047
904,7,3,332
904,30,1,549
904,46,1,625
905,31,1,647
906,7,3,332
906,12,2,1432
907,14,3,1157
907,19,1,718
908,23,2,784
909,9,2,1025
909,32,1,611
910,32,2,611
911,15,2,439
911,47,1,954
912,23,1,784
912,5,2,1051
912,1,2,1038
913,20,2,753
913,19,3,718
914,30,2,549
914,31,2,647
915,41,1,910
915,44,1,1303
916,20,3,753
916,11,3,1047
916,12,1,1432
917,35,3,815
918,28,2,1057
918,36,1,847
919,35,2,815
920,11,1,1047
920,6,2,1306
920,16,3,1416
921,38,2,1061
921,45,3,561
922,48,2,553
923,36,1,847
923,12,2,1432
923,27,1,1283
924,16,1,1416
924,8,2,588
924,40,3,1066
925,24,2,946
926,26,3,1135
926,3,1,748
926,16,2,1416
927,31,1,647
928,12,3,1432
928,27,1,1283
928,35,2,815
929,29,2,1062
929,17,1,902
930,38,2,1061
930,4,2,516
930,11,1,1047
931,3,3,748
932,43,1,1149
933,17,1,902
933,44,2,1303
933,25,3,737
934,14,3,1157
934,15,1,439
934,9,3,1025
935,1,1,1038
935,21,1,736
936,33,3,943
936,4,3,516
936,7,2,332
937,4,1,516
938,46,2,625
939,38,3,1061
939,23,3,784
940,34,2,1107
940,21,3,736
940,21,2,736
941,8,2,588
941,31,2,647
941,6,3,1306
942,3,1,748
942,31,2,647
942,45,1,561
943,37,3,1229
943,34,2,1107
943,20,2,753
944,18,3,649
945,6,2,1306
946,3,3,748
946,20,2,753
946,30,1,549
947,9,3,1025
947,32,3,611
947,1,1,1038
948,36,2,847
949,9,2,1025
949,15,2,439
950,29,3,1062
950,41,1,910
951,2,3,576
951,24,3,946
952,17,3,902
952,30,2,549
953,20,3,753
953,30,1,549
954,6,3,1306
954,37,1,1229
955,25,1,737
955,27,2,1283
955,40,3,1066
956,24,1,946
957,10,3,913
957,12,3,1432
958,7,2,332
959,1,1,1038
960,45,3,561
960,37,1,1229
960,6,3,1306
961,40,1,1066
961,18,3,649
962,8,3,588
962,10,1,913
962,49,2,1172
963,14,1,1157
963,36,1,847
964,21,2,736
964,10,1,913
965,15,2,439
965,1,1,1038
965,41,2,910
966,37,3,1229
966,47,3,954
967,2,2,576
967,5,3,1051
967,18,3,649
968,36,3,847
968,18,1,649
969,21,2,736
970,13,1,954
970,18,3,649
970,50,2,998
971,12,1,1432
972,43,3,1149
972,42,2,934
973,17,2,902
973,5,2,1051
974,20,1,753
975,30,2,549
975,42,2,934
975,44,1,1303
976,26,1,1135
977,12,3,1432
978,16,1,1416
978,19,2,718
978,41,1,910
979,36,3,847
980,8,3,588
980,31,1,647
980,27,2,1283
981,45,1,561
981,43,2,1149
981,11,2,1047
982,29,2,1062
983,42,3,934
983,40,1,1066
983,22,1,892
984,49,3,1172
984,10,2,913
984,2,2,576
985,26,1,1135
985,50,2,998
985,23,2,784
986,50,2,998
987,36,1,847
988,27,1,1283
989,29,3,1062
990,3,2,748
990,50,3,998
990,35,2,815
991,20,3,753
992,34,3,1107
993,33,3,943
993,18,3,649
993,13,1,954
994,25,3,737
994,23,2,784
995,27,1,1283
995,22,1,892
996,3,2,748
996,12,2,1432
996,20,1,753
997,25,1,737
997,18,1,649
997,32,1,611
998,9,1,1025
998,27,2,1283
999,25,1,737
999,20,3,753
1000,7,3,332
1000,20,3,753
1001,23,3,784
1001,14,1,1157
1002,41,2,910
1002,36,3,847
1002,24,3,946
1003,7,2,332
1003,16,1,1416
1003,48,1,553
1004,45,2,561
1004,42,1,934
1005,20,2,753
1005,25,2,737
1005,12,3,1432
1006,31,2,647
1006,33,1,943
1006,34,1,1107
1007,14,3,1157
1008,44,2,1303
1008,30,1,549
1008,25,1,737
1009,39,2,1068
1010,1,3,1038
1010,20,3,753
1011,17,2,902
1012,4,1,516
1013,16,2,1416
1013,21,3,736
1013,34,2,1107
1014,5,1,1051
1014,4,3,516
1014,27,2,1283
1015,12,2,1432
1016,17,2,902
1017,7,2,332
1018,13,3,954
1018,18,2,649
1019,10,2,913
1019,45,3,561
1019,4,2,516
1020,27,1,1283
1021,18,2,649
1021,1,2,1038
1022,7,1,332
1022,32,1,611
1023,38,1,1061
1023,29,1,1062
1023,38,3,1061
1024,2,1,576
1024,40,3,1066
1025,49,1,1172
1026,43,2,1149
1027,41,1,910
1028,1,3,1038
1028,22,1,892
1028,29,2,1062
1029,35,2,815
1029,28,1,1057
1030,11,2,1047
1030,24,1,946
1030,9,2,1025
1031,41,2,910
1032,3,2,748
1032,25,3,737
1032,3,2,748
1033,48,1,553
1034,35,2,815
1035,15,3,439
1035,39,1,1068
1036,6,1,1306
1036,9,3,1025
1036,33,2,943
1037,19,3,718
1038,32,3,611
1038,35,2,815
1039,9,2,1025
1040,6,3,1306
1040,26,2,1135
1040,29,3,1062
1041,43,1,1149
1042,10,3,913
1042,36,3,847
1042,22,2,892
1043,28,2,1057
1043,38,3,1061
1044,50,1,998
1045,26,2,1135
1045,5,1,1051
1046,2,3,576
1046,12,3,1432
1047,21,2,736
1047,28,3,1057
1048,45,3,561
1048,32,1,611
1049,22,2,892
1049,40,3,1066
1050,40,3,1066
1050,11,1,1047
1050,11,1,1047
1051,44,1,1303
1051,13,1,954
1051,20,3,753
1052,37,3,1229
1053,42,2,934
1053,24,1,946
1053,5,3,1051
1054,5,2,1051
1054,32,1,611
1054,19,3,718
1055,15,3,439
1055,29,2,1062
1055,9,3,1025
1056,15,1,439
1056,25,1,737
1056,36,1,847
1057,9,2,1025
1057,38,3,1061
1057,30,2,549
1058,47,3,954
1058,28,1,1057
1058,14,3,1157
1059,50,1,998
1059,19,2,718
1059,28,3,1057
1060,32,2,611
1061,33,3,943
1061,21,1,736
1061,47,1,954
1062,11,2,1047
1062,38,1,1061
1063,46,1,625
1063,31,1,647
1063,26,2,1135
1064,37,1,1229
1065,23,1,784
1065,1,1,1038
1066,10,3,913
1066,32,3,611
1066,11,1,1047
1067,6,3,1306
1067,2,1,576
1067,40,3,1066
1068,2,3,576
1069,11,3,1047
1069,36,2,847
1069,47,2,954
1070,37,3,1229
1070,32,1,611
1070,23,1,784
1071,11,3,1047
1072,11,3,1047
1072,49,1,1172
1073,35,1,815
1073,41,1,910
1073,28,1,1057
1074,32,2,611
1074,39,3,1068
1074,13,1,954
1075,35,3,815
1075,20,1,753
1076,43,3,1149
1076,17,2,902
1077,32,2,611
1078,38,3,1061
1079,17,2,902
1079,7,2,332
1079,41,2,910
1080,18,2,649
1080,4,1,516
1081,48,2,553
1082,20,2,753
1082,17,3,902
1082,45,2,561
1083,29,1,1062
1084,10,1,913
1084,33,3,943
1085,37,3,1229
1085,38,2,1061
1086,41,3,910
1086,18,2,649
1087,46,3,625
1087,48,1,553
1087,3,2,748
1088,37,3,1229
1088,37,2,1229
1089,24,1,946
1089,16,1,1416
1090,44,2,1303
1090,34,1,1107
1090,20,3,753
1091,40,3,1066
1091,12,1,1432
1092,39,1,1068
1093,13,3,954
1093,9,3,1025
1093,5,2,1051
1094,11,3,1047
1095,27,1,1283
1096,6,2,1306
1096,30,3,549
1097,8,3,588
1097,21,1,736
1097,45,2,561
1098,34,3,1107
1098,25,3,737
1098,40,3,1066
1099,27,3,1283
1099,25,2,737
1099,16,3,1416
1100,39,2,1068
1100,39,2,1068
1100,45,2,561
1101,6,3,1306
1101,3,3,748
1101,16,1,1416
1102,19,1,718
1102,43,2,1149
1103,7,3,332
1103,35,2,815
1103,10,3,913
1104,28,1,1057
1104,18,3,649
1104,38,3,1061
1105,45,2,561
1105,6,3,1306
1105,19,3,718
1106,29,3,1062
1107,17,3,902
1108,47,1,954
1108,37,3,1229
1109,42,2,934
1109,13,2,954
1110,43,2,1149
1110,37,1,1229
1110,42,2,934
1111,31,3,647
1111,28,3,1057
1112,20,3,753
1112,21,2,736
1112,34,3,1107
1113,40,2,1066
1114,6,1,1306
1115,43,2,1149
1115,8,2,588
1115,49,1,1172
1116,39,2,1068
1116,38,1,1061
1116,27,1,1283
1117,6,2,1306
1117,15,3,439
1118,27,3,1283
1119,22,3,892
1120,23,2,784
1121,12,2,1432
1121,19,3,718
1121,17,2,902
1122,27,3,1283
1122,22,2,892
1123,10,3,913
1123,16,2,1416
1124,22,1,892
1124,30,2,549
1124,13,3,954
1125,30,2,549
1125,42,1,934
1125,32,3,611
1126,35,3,815
1126,38,3,1061
1127,50,2,998
1127,40,1,1066
1127,28,2,1057
1128,32,1,611
1128,4,2,516
1129,39,2,1068
1129,2,2,576
1130,21,2,736
1130,11,2,1047
1130,1,2,1038
1131,40,3,1066
1131,5,2,1051
1131,3,1,748
1132,7,2,332
1132,12,2,1432
1133,40,2,1066
1133,17,3,902
1133,7,2,332
1134,42,1,934
1134,42,2,934
1135,5,1,1051
1135,48,3,553
1135,27,1,1283
1136,14,1,1157
1137,26,3,1135
1137,47,3,954
1138,10,2,913
1139,20,1,753
1140,6,1,1306
1141,1,3,1038
1141,37,1,1229
1141,8,1,588
1142,50,2,998
1142,9,1,1025
1143,4,2,516
1143,40,2,1066
1144,8,3,588
1144,43,1,1149
1144,12,3,1432
1145,24,1,946
1146,1,2,1038
1146,47,2,954
1146,7,3,332
1147,27,2,1283
1148,45,2,561
1149,3,1,748
1150,25,1,737
1150,35,1,815
1150,3,1,748
1151,7,1,332
1152,17,1,902
1152,22,3,892
1153,33,3,943
1153,12,1,1432
1153,35,3,815
1154,18,3,649
1154,47,3,954
1155,31,3,647
1156,42,2,934
1156,3,1,748
1156,35,3,815
1157,24,3,946
1158,24,1,946
1158,3,3,748
1158,16,3,1416
1159,3,2,748
1159,33,1,943
1159,10,1,913
1160,33,2,943
1161,28,2,1057
1161,24,1,946
1161,17,3,902
1162,12,2,1432
1162,20,2,753
1163,19,3,718
1164,13,1,954
1164,12,1,1432
1165,37,1,1229
1165,1,1,1038
1165,29,2,1062
1166,17,3,902
1166,43,1,1149
1167,41,3,910
1168,16,3,1416
1168,10,1,913
1168,30,3,549
1169,23,1,784
1170,11,2,1047
1171,21,2,736
1171,45,3,561
1171,34,2,1107
1172,19,3,718
1172,50,2,998
1172,48,3,553
1173,19,2,718
1173,49,1,1172
1174,20,1,753
1175,32,2,611
1175,27,1,1283
1176,34,3,1107
1177,17,1,902
1177,4,3,516
1178,23,2,784
1178,10,3,913
1179,47,3,954
1179,33,3,943
1179,15,2,439
1180,20,2,753
1180,8,2,588
1180,49,2,1172
1181,11,3,1047
1181,3,1,748
1181,3,2,748
1182,38,1,1061
1182,49,3,1172
1183,13,2,954
1183,25,2,737
1183,2,1,576
1184,17,2,902
1184,32,3,611
1185,7,1,332
1186,29,3,1062
1186,27,2,1283
1186,32,1,611
1187,31,1,647
1187,7,1,332
1187,26,3,1135
1188,48,1,553
1189,5,1,1051
1189,28,1,1057
1190,10,3,913
1190,18,3,649
1191,45,2,561
1191,14,2,1157
1192,14,1,1157
1193,18,1,649
1194,34,1,1107
1195,18,1,649
1196,29,2,1062
1197,8,1,588
1197,46,1,625
1198,16,1,1416
1199,50,1,998
1199,17,2,902
1200,2,1,576
1201,13,2,954
1201,28,2,1057
1201,46,3,625
1202,4,1,516
1202,40,3,1066
1203,34,1,1107
1203,46,3,625
1203,3,3,748
1204,7,1,332
1205,13,1,954
1206,20,1,753
1206,17,1,902
1206,42,3,934
1207,14,2,1157
1207,24,2,946
1208,38,2,1061
1208,19,2,718
1208,50,3,998
1209,1,2,1038
1210,33,2,943
1210,4,3,516
1210,33,1,943
1211,36,3,847
1212,4,2,516
1213,6,1,1306
1213,23,1,784
1214,47,3,954
1214,8,3,588
1214,32,1,611
1215,14,2,1157
1215,5,2,1051
1216,10,1,913
1216,18,3,649
1216,31,1,647
1217,6,3,1306
1218,47,1,954
1219,28,2,1057
1220,29,3,1062
1220,3,1,748
1220,12,2,1432
1221,27,1,1283
1222,26,2,1135
1222,29,2,1062
1223,9,3,1025
1223,35,2,815
1224,18,3,649
1225,36,1,847
1226,22,2,892
1226,11,3,1047
1226,5,2,1051
1227,31,1,647
1227,25,3,737
1227,17,2,902
1228,13,3,954
1228,38,3,1061
1229,33,3,943
1229,37,3,1229
1229,24,3,946
1230,40,1,1066
1230,30,1,549
1230,43,2,1149
1231,20,2,753
1231,30,1,549
1232,10,1,913
1232,42,1,934
1232,42,1,934
1233,9,3,1025
1234,8,2,588
1235,13,3,954
1235,41,3,910
1235,26,1,1135
1236,42,2,934
1236,49,3,1172
1237,43,1,1149
1238,12,1,1432
1238,37,1,1229
1239,46,1,625
1239,49,1,1172
1239,2,1,576
1240,45,1,561
1240,21,2,736
1240,35,3,815
1241,34,3,1107
1241,21,1,736
1242,9,2,1025
1242,39,3,1068
1242,27,3,1283
1243,26,2,1135
1243,8,3,588
1244,20,1,753
1245,9,2,1025
1246,7,3,332
1246,23,2,784
1246,16,2,1416
1247,49,1,1172
1248,26,3,1135
1248,37,1,1229
1248,13,2,954
1249,45,3,561
1249,10,3,913
1250,15,2,439
1250,26,2,1135
1250,38,3,1061
1251,8,3,588
1252,20,2,753
1253,9,2,1025
1254,20,2,753
1254,41,2,910
1255,29,2,1062
1256,9,2,1025
1256,13,1,954
1256,50,3,998
1257,3,2,748
1257,19,1,718
1258,34,1,1107
1258,42,2,934
1259,22,1,892
1260,48,2,553
1260,44,1,1303
1261,5,1,1051
1261,35,1,815
1261,18,2,649
1262,27,2,1283
1263,43,3,1149
1263,37,3,1229
1263,9,3,1025
1264,20,3,753
1264,18,1,649
1264,23,2,784
1265,1,1,1038
1265,1,2,1038
1265,41,2,910
1266,12,1,1432
1267,44,1,1303
1267,41,3,910
1268,19,3,718
1268,25,2,737
1268,31,1,647
1269,33,3,943
1269,32,2,611
1269,1,2,1038
1270,34,2,1107
1270,40,1,1066
1271,16,3,1416
1271,23,1,784
1271,22,2,892
1272,46,3,625
1273,50,3,998
1273,30,3,549
1273,12,3,1432
1274,20,3,753
1274,17,2,902
1274,28,1,1057
1275,10,2,913
1275,46,1,625
1275,38,3,1061
1276,2,1,576
1276,7,1,332
1277,34,2,1107
1277,24,3,946
1278,6,2,1306
1278,12,3,1432
1278,2,2,576
1279,10,3,913
1279,46,1,625
1280,11,2,1047
1280,50,2,998
1281,13,1,954
1281,20,2,753
1282,9,3,1025
1282,37,3,1229
1282,26,3,1135
1283,26,1,1135
1283,5,1,1051
1284,6,3,1306
1284,30,1,549
1285,42,3,934
1285,41,2,910
1285,25,2,737
1286,23,3,784
1286,19,2,718
1287,48,2,553
1288,24,1,946
1288,31,2,647
1289,16,2,1416
1289,20,1,753
1289,3,2,748
1290,45,3,561
1290,35,1,815
1291,12,2,1432
1292,25,3,737
1292,21,2,736
1293,41,2,910
1294,45,2,561
1295,35,1,815
1296,23,2,784
1297,40,2,1066
1297,23,3,784
1298,6,3,1306
1298,14,2,1157
1298,8,1,588
1299,13,1,954
1299,36,2,847
1300,40,2,1066
1300,48,2,553
1300,12,3,1432
1301,14,2,1157
1302,30,1,549
1302,47,3,954
1303,9,2,1025
1303,37,1,1229
1304,35,1,815
1304,19,1,718
1304,35,3,815
1305,25,1,737
1306,16,3,1416
1306,4,3,516
1306,26,3,1135
1307,25,2,737
1307,20,3,753
1308,13,3,954
1308,7,1,332
1309,2,2,576
1310,14,3,1157
1310,10,1,913
1311,19,1,718
1312,17,2,902
1313,14,3,1157
1313,8,1,588
1314,47,1,954
1315,48,1,553
1315,31,3,647
1316,9,3,1025
1316,46,3,625
1316,49,2,1172
1317,28,3,1057
1317,16,1,1416
1317,27,1,1283
1318,41,2,910
1318,25,2,737
1318,19,1,718
1319,31,3,647
1320,30,3,549
1321,11,3,1047
1322,1,2,1038
1322,50,1,998
1323,9,2,1025
1323,35,1,815
1324,43,1,1149
1325,29,3,1062
1326,47,1,954
1327,49,2,1172
1327,23,3,784
1327,38,1,1061
1328,48,1,553
1328,49,1,1172
1328,28,2,1057
1329,31,3,647
1330,7,3,332
1331,24,3,946
1331,33,2,943
1331,20,1,753
1332,44,1,1303
1332,8,2,588
1332,8,1,588
1333,27,1,1283
1333,1,3,1038
1334,25,2,737
1334,39,3,1068
1335,22,3,892
1335,47,1,954
1336,39,3,1068
1336,24,3,946
1336,9,2,1025
1337,34,3,1107
1338,24,3,946
1338,2,1,576
1338,38,3,1061
1339,26,2,1135
1339,10,3,913
1340,13,2,954
1341,48,3,553
1341,24,3,946
1342,17,3,902
1343,45,2,561
1343,2,2,576
1344,47,3,954
1344,5,1,1051
1345,25,3,737
1346,27,3,1283
1346,34,2,1107
1347,10,2,913
1347,24,2,946
1347,8,2,588
1348,29,2,1062
1348,18,3,649
1349,4,3,516
1350,40,2,1066
1351,24,1,946
1352,16,3,1416
1352,1,1,1038
1352,45,2,561
1353,35,1,815
1353,26,3,1135
1354,29,2,1062
1355,31,2,647
1356,50,2,998
1356,4,3,516
1357,40,2,1066
1357,5,2,1051
1357,45,2,561
1358,30,2,549
1359,3,3,748
1359,9,2,1025
1359,28,1,1057
1360,12,2,1432
1360,18,3,649
1360,16,1,1416
1361,24,2,946
1362,13,3,954
1363,9,3,1025
1363,1,2,1038
1364,6,3,1306
1364,17,2,902
1364,49,1,1172
1365,45,1,561
1366,24,1,946
1367,5,2,1051
1368,50,3,998
1368,50,3,998
1368,36,1,847
1369,15,3,439
1369,43,1,1149
1370,37,1,1229
1370,45,3,561
1370,5,1,1051
1371,7,2,332
1371,5,3,1051
1372,3,1,748
1372,39,3,1068
1373,40,3,1066
1373,39,3,1068
1374,3,2,748
1374,7,2,332
1374,17,2,902
1375,34,2,1107
1375,28,1,1057
1376,48,3,553
1376,47,2,954
1377,40,1,1066
1377,50,3,998
1377,17,3,902
1378,31,3,647
1378,30,1,549
1378,47,2,954
1379,38,2,1061
1379,16,2,1416
1380,5,2,1051
1381,33,1,943
1381,47,1,954
1381,18,3,649
1382,10,1,913
1382,33,3,943
1382,38,3,1061
1383,42,3,934
1383,19,3,718
1384,18,1,649
1384,38,1,1061
1384,2,3,576
1385,36,1,847
1386,29,2,1062
1387,18,3,649
1388,7,3,332
1388,11,1,1047
1389,34,2,1107
1389,31,3,647
1389,11,2,1047
1390,49,2,1172
1390,48,3,553
1390,17,3,902
1391,13,3,954
1392,40,3,1066
1392,15,2,439
1393,42,2,934
1394,19,2,718
1394,9,2,1025
1395,12,1,1432
1396,22,2,892
1396,47,2,954
1397,31,2,647
1398,6,3,1306
1398,46,1,625
1398,50,2,998
1399,35,2,815
1400,26,1,1135
1401,39,3,1068
1401,15,1,439
1402,31,1,647
1403,23,1,784
1403,20,3,753
1404,48,1,553
1405,49,2,1172
1405,49,2,1172
1405,40,2,1066
1406,33,3,943
1406,37,1,1229
1406,37,2,1229
1407,27,3,1283
1407,22,3,892
1408,48,2,553
1409,20,3,753
1410,30,1,549
1411,50,1,998
1412,38,1,1061
1412,30,2,549
1413,49,1,1172
1414,34,2,1107
1414,25,1,737
1415,26,2,1135
1415,17,2,902
1416,18,1,649
1416,32,2,611
1417,31,2,647
1418,19,2,718
1419,37,3,1229
1419,31,2,647
1420,12,1,1432
1421,17,2,902
1422,30,1,549
1423,49,3,1172
1423,30,3,549
1424,46,3,625
1425,50,3,998
1425,50,2,998
1426,29,1,1062
1426,1,2,1038
1427,35,3,815
1427,39,1,1068
1427,5,1,1051
1428,23,2,784
1428,19,2,718
1428,16,3,1416
1429,33,1,943
1429,4,1,516
1429,2,3,576
1430,48,3,553
1430,33,2,943
1431,4,3,516
1432,9,3,1025
1432,25,1,737
1433,8,2,588
1434,36,3,847
1434,40,1,1066
1435,17,2,902
1435,50,1,998
1436,27,2,1283
1437,46,1,625
1438,16,3,1416
1439,13,3,954
1439,41,1,910
1440,1,2,1038
1441,25,3,737
1442,25,1,737
1442,20,2,753
1442,18,3,649
1443,29,1,1062
1443,14,2,1157
1443,36,2,847
1444,45,2,561
1445,36,2,847
1445,18,3,649
1445,8,1,588
1446,18,2,649
1446,36,1,847
1447,49,3,1172
1447,43,3,1149
1448,47,1,954
1448,46,3,625
1449,34,3,1107
1449,19,2,718
1449,7,3,332
1450,25,1,737
1450,50,1,998
1450,49,3,1172
1451,7,2,332
1451,41,3,910
1451,14,1,1157
1452,2,1,576
1453,47,3,954
1453,31,3,647
1454,17,1,902
1454,15,1,439
1455,9,2,1025
1455,39,3,1068
1455,5,1,1051
1456,41,3,910
1456,32,3,611
1456,46,3,625
1457,34,2,1107
1457,4,1,516
1458,23,3,784
1458,37,3,1229
1458,18,1,649
1459,11,1,1047
1460,17,3,902
1460,14,3,1157
1461,34,2,1107
1461,20,1,753
1462,35,2,815
1462,20,1,753
1462,50,2,998
1463,37,3,1229
1463,4,2,516
1464,29,2,1062
1464,43,3,1149
1465,49,3,1172
1466,25,1,737
1467,24,1,946
1467,31,1,647
1467,31,3,647
1468,38,2,1061
1469,49,3,1172
1469,5,1,1051
1469,12,1,1432
1470,17,1,902
1470,20,1,753
1470,35,3,815
1471,43,3,1149
1471,3,2,748
1472,42,1,934
1473,46,1,625
1473,21,1,736
1473,25,1,737
1474,26,3,1135
1474,4,1,516
1475,23,3,784
1475,35,3,815
1475,43,1,1149
1476,6,3,1306
1477,41,2,910
1478,50,1,998
1479,22,2,892
1479,33,2,943
1480,33,1,943
1480,13,1,954
1481,33,2,943
1481,25,1,737
1481,50,2,998
1482,12,2,1432
1482,50,2,998
1482,49,2,1172
1483,32,1,611
1484,15,3,439
1484,15,3,439
1485,34,3,1107
1486,39,3,1068
1486,5,2,1051
1487,14,2,1157
1488,27,1,1283
1489,21,3,736
1489,3,3,748
1490,5,3,1051
1490,15,1,439
1491,13,3,954
1491,31,3,647
1491,46,3,625
1492,6,3,1306
1493,19,3,718
1494,25,2,737
1495,25,2,737
1495,12,2,1432
1496,10,1,913
1496,8,2,588
1496,21,1,736
1497,21,1,736
1497,47,1,954
1498,42,2,934
1498,9,2,1025
1498,7,3,332
1499,47,2,954
1500,36,2,847
1501,27,2,1283
1501,20,3,753
1502,48,3,553
1503,11,2,1047
1503,44,1,1303
1503,21,2,736
1504,28,3,1057
1504,18,3,649
1505,8,2,588
1506,50,2,998
1507,13,3,954
1507,27,1,1283
1508,33,1,943
1509,40,1,1066
1509,37,1,1229
1509,29,3,1062
1510,33,3,943
1510,25,2,737
1511,40,2,1066
1511,2,3,576
1511,45,1,561
1512,17,1,902
1512,32,1,611
1512,31,1,647
1513,23,3,784
1513,29,3,1062
1513,35,2,815
1514,44,1,1303
1514,44,1,1303
1515,35,3,815
1515,26,1,1135
1515,26,3,1135
1516,20,1,753
1516,11,1,1047
1517,43,2,1149
1517,37,1,1229
1518,30,3,549
1518,44,3,1303
1519,26,3,1135
1519,39,2,1068
1520,31,3,647
1521,5,2,1051
1521,13,3,954
1521,50,1,998
1522,47,1,954
1522,12,1,1432
1523,32,1,611
1524,25,1,737
1525,44,1,1303
1525,15,3,439
1526,34,3,1107
1526,31,2,647
1526,18,2,649
1527,42,1,934
1527,3,1,748
1527,35,1,815
1528,27,1,1283
1529,18,2,649
1529,40,1,1066
1530,34,3,1107
1530,49,2,1172
1530,21,3,736
1531,4,3,516
1531,9,2,1025
1531,47,2,954
1532,32,2,611
1532,32,1,611
1532,39,2,1068
1533,37,1,1229
1533,42,2,934
1533,10,1,913
1534,35,2,815
1534,2,1,576
1535,18,2,649
1535,28,1,1057
1536,32,2,611
1536,50,3,998
1537,5,3,1051
1538,33,3,943
1538,39,1,1068
1539,28,3,1057
1539,24,1,946
1540,4,3,516
1540,8,1,588
1541,24,1,946
1542,2,1,576
1542,7,2,332
1542,41,1,910
1543,4,2,516
1544,1,3,1038
1545,29,2,1062
1546,34,1,1107
1547,31,2,647
1547,34,1,1107
1547,15,3,439
1548,36,3,847
1548,29,1,1062
1549,30,1,549
1550,32,2,611
1550,46,1,625
1551,9,3,1025
1551,38,1,1061
1551,45,1,561
1552,9,3,1025
1553,29,3,1062
1553,44,3,1303
1554,43,2,1149
1555,37,2,1229
1556,23,3,784
1557,4,3,516
1558,9,2,1025
1558,36,3,847
1559,12,1,1432
1560,43,1,1149
1560,41,1,910
1561,49,1,1172
1562,25,1,737
1563,39,1,1068
1564,41,2,910
1564,19,2,718
1564,41,3,910
1565,6,1,1306
1566,3,2,748
1566,18,1,649
1566,48,3,553
1567,18,2,649
1567,23,2,784
1567,6,1,1306
1568,46,3,625
1568,41,1,910
1568,12,1,1432
1569,10,3,913
1570,5,2,1051
1570,32,3,611
1570,32,2,611
1571,42,1,934
1571,42,1,934
1572,11,1,1047
1573,18,3,649
1574,24,2,946
1575,30,1,549
1576,6,2,1306
1576,18,2,649
1576,29,3,1062
1577,12,1,1432
1577,35,3,815
1578,19,2,718
1578,36,2,847
1579,32,2,611
1579,7,2,332
1579,23,3,784
1580,5,3,1051
1580,50,1,998
1580,22,3,892
1581,48,2,553
1581,25,1,737
1581,31,1,647
1582,44,2,1303
1582,40,3,1066
1583,27,1,1283
1583,42,2,934
1583,45,1,561
1584,20,3,753
1584,17,1,902
1584,41,1,910
1585,20,2,753
1585,2,3,576
1585,36,1,847
1586,16,2,1416
1586,23,3,784
1586,35,1,815
1587,47,1,954
1587,31,1,647
1587,26,3,1135
1588,10,1,913
1588,23,2,784
1589,42,1,934
1589,10,1,913
1590,35,2,815
1591,25,3,737
1591,36,3,847
1592,4,2,516
1592,40,1,1066
1593,7,3,332
1593,23,3,784
1594,11,1,1047
1595,40,1,1066
1595,26,3,1135
1596,33,2,943
1597,40,2,1066
