customer_id,name,age,gender,city,state,annual_income,skin_type,signup_date
341,Customer_341,36,Female,Bengaluru,Karnataka,1590540,Sensitive,2022-09-12
342,Customer_342,38,Female,Pune,Maharashtra,698110,Oily,2023-05-26
343,Customer_343,47,Female,Lucknow,Uttar Pradesh,947056,Sensitive,2022-01-24
344,Customer_344,43,Female,Hyderabad,Telangana,804844,Oily,2023-08-21
345,Customer_345,21,Male,Ahmedabad,Gujarat,890047,Sensitive,2023-09-04
346,Customer_346,36,Male,Indore,Madhya Pradesh,525437,Sensitive,2022-05-18
347,Customer_347,41,Female,Delhi,Delhi,1067426,Dry,2023-02-15
348,Customer_348,54,Male,Bengaluru,Karnataka,1060267,Normal,2022-10-23
349,Customer_349,42,Female,Hyderabad,Telangana,1453133,Combination,2024-04-25
350,Customer_350,57,Male,Chandigarh,Chandigarh,569826,Dry,2023-02-08
351,Customer_351,39,Female,Ahmedabad,Gujarat,602550,Oily,2023-09-09
352,Customer_352,43,Male,Lucknow,Uttar Pradesh,395008,Dry,2022-05-21
353,Customer_353,48,Female,Ahmedabad,Gujarat,612351,Normal,2023-06-12
354,Customer_354,38,Female,Pune,Maharashtra,640791,Sensitive,2023-09-24
355,Customer_355,55,Female,Delhi,Delhi,1363916,Normal,2023-06-30
356,Customer_356,54,Female,Indore,Madhya Pradesh,1295921,Dry,2023-01-13
357,Customer_357,25,Female,Ahmedabad,Gujarat,1524112,Combination,2024-03-26
358,Customer_358,56,Female,Bengaluru,Karnataka,856857,Normal,2023-08-15
359,Customer_359,21,Female,Mumbai,Maharashtra,657589,Normal,2023-10-07
360,Customer_360,42,Male,Chandigarh,Chandigarh,1727587,Oily,2022-02-02
361,Customer_361,25,Male,Chandigarh,Chandigarh,339714,Sensitive,2022-11-18
362,Customer_362,27,Female,Jaipur,Rajasthan,1748084,Oily,2023-02-25
363,Customer_363,57,Female,Lucknow,Uttar Pradesh,430613,Oily,2023-06-16
364,Customer_364,53,Female,Mumbai,Maharashtra,1688790,Sensitive,2023-06-23
365,Customer_365,38,Male,Jaipur,Rajasthan,1263984,Normal,2022-12-17
366,Customer_366,40,Female,Lucknow,Uttar Pradesh,1579423,Sensitive,2022-07-16
367,Customer_367,35,Female,Mumbai,Maharashtra,771580,Combination,2024-02-29
368,Customer_368,31,Female,Delhi,Delhi,964882,Sensitive,2022-12-24
369,Customer_369,35,Female,Lucknow,Uttar Pradesh,555588,Normal,2023-11-24
370,Customer_370,42,Female,Lucknow,Uttar Pradesh,1023799,Oily,2022-10-25
371,Customer_371,36,Male,Bengaluru,Karnataka,1026376,Sensitive,2023-11-03
372,Customer_372,48,Male,Delhi,Delhi,723767,Normal,2022-10-05
373,Customer_373,35,Male,Lucknow,Uttar Pradesh,529064,Normal,2024-01-29
374,Customer_374,33,Male,Chandigarh,Chandigarh,406462,Normal,2022-08-20
375,Customer_375,21,Male,Mumbai,Maharashtra,1166755,Combination,2024-01-05
376,Customer_376,24,Male,Indore,Madhya Pradesh,310866,Normal,2022-06-11
377,Customer_377,59,Female,Jaipur,Rajasthan,1301282,Oily,2024-02-14
378,Customer_378,38,Female,Delhi,Delhi,1654546,Dry,2024-02-27
379,Customer_379,59,Male,Hyderabad,Telangana,1422295,Dry,2022-06-29
380,Customer_380,29,Male,Jaipur,Rajasthan,1132557,Sensitive,2022-07-10
381,Customer_381,20,Male,Delhi,Delhi,925773,Normal,2023-09-10
382,Customer_382,39,Female,Hyderabad,Telangana,1252839,Normal,2023-06-21
383,Customer_383,26,Female,Indore,Madhya Pradesh,872180,Oily,2024-04-08
384,Customer_384,39,Male,Hyderabad,Telangana,1262413,Combination,2024-01-06
385,Customer_385,18,Female,Pune,Maharashtra,918710,Normal,2023-11-22
386,Customer_386,29,Female,Mumbai,Maharashtra,1196958,Normal,2022-12-02
387,Customer_387,43,Male,Hyderabad,Telangana,687514,Oily,2023-05-04
388,Customer_388,33,Male,Ahmedabad,Gujarat,846906,Sensitive,2022-08-30
389,Customer_389,35,Female,Indore,Madhya Pradesh,933226,Normal,2024-01-11
390,Customer_390,18,Female,Chandigarh,Chandigarh,1670873,Combination,2023-12-11
391,Customer_391,21,Male,Mumbai,Maharashtra,1276004,Combination,2022-06-13
392,Customer_392,50,Female,Jaipur,Rajasthan,1747643,Dry,2023-10-17
393,Customer_393,41,Male,Delhi,Delhi,759545,Oily,2023-05-05
394,Customer_394,47,Female,Pune,Maharashtra,1172091,Normal,2023-04-28
395,Customer_395,60,Male,Lucknow,Uttar Pradesh,818972,Normal,2024-06-13
396,Customer_396,51,Female,Hyderabad,Telangana,1407659,Combination,2022-03-21
397,Customer_397,25,Male,Chandigarh,Chandigarh,1448503,Normal,2022-07-27
398,Customer_398,52,Male,Chandigarh,Chandigarh,645059,Combination,2024-05-24
399,Customer_399,46,Male,Lucknow,Uttar Pradesh,1726682,Oily,2024-01-05
400,Customer_400,49,Male,Chandigarh,Chandigarh,1370334,Sensitive,2024-04-08
401,Customer_401,47,Male,Bengaluru,Karnataka,1376358,Sensitive,2023-04-13
402,Customer_402,21,Female,Chandigarh,Chandigarh,1710896,Combination,2024-01-11
403,Customer_403,43,Female,Bengaluru,Karnataka,306323,Oily,2023-08-16
404,Customer_404,20,Female,Hyderabad,Telangana,1022529,Dry,2023-07-09
405,Customer_405,22,Female,Bengaluru,Karnataka,366552,Combination,2023-02-23
406,Customer_406,26,Female,Pune,Maharashtra,1085301,Sensitive,2023-04-05
407,Customer_407,42,Male,Jaipur,Rajasthan,1731789,Normal,2022-05-17
408,Customer_408,25,Male,Ahmedabad,Gujarat,1426712,Sensitive,2023-06-26
409,Customer_409,32,Male,Pune,Maharashtra,347679,Combination,2023-04-20
410,Customer_410,45,Female,Lucknow,Uttar Pradesh,781640,Oily,2023-04-17
411,Customer_411,27,Female,Ahmedabad,Gujarat,695272,Dry,2022-02-02
412,Customer_412,57,Male,Jaipur,Rajasthan,804713,Oily,2022-03-10
413,Customer_413,56,Male,Hyderabad,Telangana,1236254,Normal,2023-11-20
414,Customer_414,33,Male,Bengaluru,Karnataka,1143611,Sensitive,2022-08-28
415,Customer_415,31,Male,Lucknow,Uttar Pradesh,593885,Normal,2022-10-24
416,Customer_416,54,Female,Mumbai,Maharashtra,1511052,Normal,2024-03-02
417,Customer_417,33,Female,Ahmedabad,Gujarat,600438,Normal,2022-08-15
418,Customer_418,37,Female,Jaipur,Rajasthan,427837,Normal,2023-08-29
419,Customer_419,58,Female,Pune,Maharashtra,1465703,Sensitive,2022-02-18
420,Customer_420,59,Female,Ahmedabad,Gujarat,1399878,Combination,2023-12-15
421,Customer_421,44,Male,Jaipur,Rajasthan,928911,Sensitive,2022-07-08
422,Customer_422,48,Male,Lucknow,Uttar Pradesh,772581,Combination,2024-05-28
423,Customer_423,47,Male,Pune,Maharashtra,1479408,Sensitive,2023-03-03
424,Customer_424,51,Male,Lucknow,Uttar Pradesh,1114573,Oily,2022-09-19
425,Customer_425,39,Male,Mumbai,Maharashtra,1243271,Combination,2022-04-05
426,Customer_426,30,Male,Lucknow,Uttar Pradesh,863004,Sensitive,2023-11-21
427,Customer_427,56,Male,Chandigarh,Chandigarh,452639,Oily,2024-04-03
428,Customer_428,60,Male,Chandigarh,Chandigarh,1305362,Oily,2024-06-09
429,Customer_429,37,Male,Ahmedabad,Gujarat,744193,Oily,2024-01-30
430,Customer_430,48,Male,Hyderabad,Telangana,1758834,Normal,2023-12-22
431,Customer_431,43,Male,Mumbai,Maharashtra,1457794,Combination,2024-03-05
432,Customer_432,42,Female,Delhi,Delhi,1419145,Combination,2022-11-12
433,Customer_433,41,Female,Delhi,Delhi,1277281,Dry,2024-04-02
434,Customer_434,38,Male,Indore,Madhya Pradesh,1077424,Combination,2023-02-28
435,Customer_435,54,Male,Bengaluru,Karnataka,606022,Dry,2022-09-25
436,Customer_436,55,Female,Lucknow,Uttar Pradesh,919063,Oily,2022-07-20
437,Customer_437,32,Female,Ahmedabad,Gujarat,1494935,Oily,2023-05-27
438,Customer_438,59,Female,Lucknow,Uttar Pradesh,839653,Sensitive,2024-01-11
439,Customer_439,47,Male,Indore,Madhya Pradesh,1038566,Oily,2022-05-24
440,Customer_440,49,Male,Lucknow,Uttar Pradesh,1436943,Dry,2023-06-21
441,Customer_441,22,Male,Bengaluru,Karnataka,313387,Sensitive,2022-05-21
442,Customer_442,22,Male,Mumbai,Maharashtra,319171,Oily,2023-06-02
443,Customer_443,41,Male,Indore,Madhya Pradesh,1595694,Normal,2023-05-10
444,Customer_444,19,Male,Indore,Madhya Pradesh,1416130,Normal,2023-02-26
445,Customer_445,19,Female,Bengaluru,Karnataka,1423524,Combination,2022-01-18
446,Customer_446,45,Male,Lucknow,Uttar Pradesh,524429,Dry,2023-06-21
447,Customer_447,33,Male,Pune,Maharashtra,1599774,Normal,2022-09-16
448,Customer_448,35,Female,Ahmedabad,Gujarat,465715,Combination,2023-02-20
449,Customer_449,54,Male,Indore,Madhya Pradesh,1762210,Oily,2022-11-04
450,Customer_450,59,Male,Hyderabad,Telangana,496084,Sensitive,2023-01-24
451,Customer_451,53,Female,Jaipur,Rajasthan,417681,Dry,2023-12-21
452,Customer_452,23,Female,Pune,Maharashtra,1209974,Combination,2023-08-03
453,Customer_453,51,Male,Hyderabad,Telangana,781855,Oily,2024-06-07
454,Customer_454,48,Female,Chandigarh,Chandigarh,397647,Dry,2023-12-02
455,Customer_455,52,Male,Delhi,Delhi,676133,Combination,2022-01-17
456,Customer_456,55,Male,Mumbai,Maharashtra,1794664,Sensitive,2022-03-20
457,Customer_457,28,Male,Delhi,Delhi,1488447,Sensitive,2023-11-25
458,Customer_458,39,Female,Lucknow,Uttar Pradesh,593497,Dry,2023-05-28
459,Customer_459,21,Male,Ahmedabad,Gujarat,1216640,Oily,2024-05-08
460,Customer_460,39,Female,Hyderabad,Telangana,984461,Dry,2023-10-12
461,Customer_461,46,Female,Delhi,Delhi,778440,Combination,2023-07-21
462,Customer_462,45,Male,Jaipur,Rajasthan,1725423,Normal,2023-11-08
463,Customer_463,23,Female,Jaipur,Rajasthan,816842,Dry,2022-03-26
464,Customer_464,27,Female,Delhi,Delhi,1792495,Oily,2024-01-28
465,Customer_465,38,Female,Jaipur,Rajasthan,523453,Dry,2022-01-06
466,Customer_466,46,Female,Delhi,Delhi,865741,Dry,2022-05-16
467,Customer_467,29,Female,Hyderabad,Telangana,1241293,Normal,2023-07-23
468,Customer_468,44,Male,Lucknow,Uttar Pradesh,355075,Dry,2022-12-29
469,Customer_469,23,Female,Lucknow,Uttar Pradesh,1107902,Dry,2022-10-26
470,Customer_470,42,Male,Jaipur,Rajasthan,1473433,Oily,2023-08-09
471,Customer_471,28,Female,Lucknow,Uttar Pradesh,655470,Oily,2022-10-03
472,Customer_472,35,Female,Delhi,Delhi,606047,Dry,2022-06-21
473,Customer_473,35,Female,Jaipur,Rajasthan,928626,Sensitive,2024-03-12
474,Customer_474,41,Female,Hyderabad,Telangana,817136,Sensitive,2023-09-01
475,Customer_475,30,Female,Chandigarh,Chandigarh,524337,Oily,2022-11-08
476,Customer_476,43,Female,Bengaluru,Karnataka,1600637,Sensitive,2024-04-03
477,Customer_477,46,Female,Ahmedabad,Gujarat,1203067,Normal,2022-05-20
478,Customer_478,38,Male,Delhi,Delhi,1304556,Combination,2022-07-01
479,Customer_479,38,Female,Jaipur,Rajasthan,1757432,Sensitive,2023-08-13
480,Customer_480,38,Female,Mumbai,Maharashtra,887832,Sensitive,2023-01-09
481,Customer_481,54,Male,Hyderabad,Telangana,1541990,Normal,2022-07-04
482,Customer_482,19,Female,Lucknow,Uttar Pradesh,1785553,Oily,2023-03-25
483,Customer_483,22,Female,Delhi,Delhi,1711336,Sensitive,2022-05-23
484,Customer_484,33,Female,Delhi,Delhi,1681316,Oily,2024-01-03
485,Customer_485,42,Male,Jaipur,Rajasthan,1241761,Normal,2023-05-06
486,Customer_486,43,Female,Chandigarh,Chandigarh,1440106,Dry,2024-03-20
487,Customer_487,52,Male,Ahmedabad,Gujarat,529364,Oily,2023-11-05
488,Customer_488,28,Male,Ahmedabad,Gujarat,1481158,Sensitive,2024-02-10
489,Customer_489,45,Male,Ahmedabad,Gujarat,322120,Dry,2022-09-22
490,Customer_490,50,Male,Mumbai,Maharashtra,1234865,Combination,2023-02-05
491,Customer_491,55,Male,Indore,Madhya Pradesh,1023449,Dry,2023-05-10
492,Customer_492,36,Female,Hyderabad,Telangana,480050,Dry,2024-05-01
493,Customer_493,40,Female,Pune,Maharashtra,1019462,Sensitive,2024-03-14
494,Customer_494,51,Female,Mumbai,Maharashtra,1030438,Sensitive,2022-04-10
495,Customer_495,46,Female,Indore,Madhya Pradesh,440874,Combination,2022-02-15
496,Customer_496,19,Female,Hyderabad,Telangana,1658891,Dry,2023-11-25
497,Customer_497,33,Male,Pune,Maharashtra,1457439,Oily,2022-12-05
498,Customer_498,45,Female,Lucknow,Uttar Pradesh,786236,Sensitive,2023-10-07
499,Customer_499,29,Female,Pune,Maharashtra,1129596,Dry,2024-01-26
500,Customer_500,30,Female,Chandigarh,Chandigarh,1541940,Sensitive,2023-02-03
501,Customer_501,31,Male,Bengaluru,Karnataka,883731,Dry,2023-08-15
502,Customer_502,52,Male,Hyderabad,Telangana,1067123,Combination,2022-07-21
503,Customer_503,25,Female,Indore,Madhya Pradesh,1706562,Sensitive,2023-06-25
504,Customer_504,56,Female,Ahmedabad,Gujarat,1582006,Sensitive,2023-08-25
505,Customer_505,40,Female,Hyderabad,Telangana,1260203,Normal,2022-06-26
506,Customer_506,57,Male,Delhi,Delhi,1709517,Oily,2022-11-17
507,Customer_507,33,Female,Hyderabad,Telangana,545259,Oily,2023-01-18
508,Customer_508,50,Female,Pune,Maharashtra,1177110,Normal,2022-05-22
509,Customer_509,42,Female,Chandigarh,Chandigarh,689553,Sensitive,2023-10-13
510,Customer_510,59,Male,Lucknow,Uttar Pradesh,1463736,Oily,2023-05-17
511,Customer_511,26,Male,Delhi,Delhi,959722,Sensitive,2023-09-27
512,Customer_512,40,Male,Bengaluru,Karnataka,1316298,Oily,2022-07-19
513,Customer_513,53,Female,Jaipur,Rajasthan,1158016,Sensitive,2023-03-02
514,Customer_514,49,Male,Indore,Madhya Pradesh,473372,Normal,2022-02-01
515,Customer_515,36,Male,Mumbai,Maharashtra,876408,Oily,2023-07-05
516,Customer_516,28,Female,Delhi,Delhi,1486254,Sensitive,2023-07-17
517,Customer_517,25,Male,Lucknow,Uttar Pradesh,861803,Normal,2024-04-23
518,Customer_518,52,Male,Ahmedabad,Gujarat,1225612,Normal,2022-08-12
519,Customer_519,24,Male,Jaipur,Rajasthan,924340,Dry,2023-04-06
520,Customer_520,40,Male,Delhi,Delhi,1220796,Dry,2024-03-05
521,Customer_521,31,Female,Mumbai,Maharashtra,1790559,Normal,2023-10-10
522,Customer_522,28,Male,Jaipur,Rajasthan,733312,Oily,2024-04-04
523,Customer_523,54,Female,Bengaluru,Karnataka,1416273,Combination,2023-09-04
524,Customer_524,28,Female,Lucknow,Uttar Pradesh,1776507,Combination,2022-10-24
525,Customer_525,35,Male,Chandigarh,Chandigarh,584350,Sensitive,2022-03-02
526,Customer_526,59,Male,Delhi,Delhi,1770998,Oily,2022-09-13
527,Customer_527,38,Male,Pune,Maharashtra,1718166,Sensitive,2023-05-17
528,Customer_528,54,Female,Pune,Maharashtra,1616618,Sensitive,2023-01-20
529,Customer_529,22,Male,Indore,Madhya Pradesh,1144839,Normal,2024-02-07
530,Customer_530,41,Female,Delhi,Delhi,1323503,Combination,2023-08-19
531,Customer_531,23,Female,Bengaluru,Karnataka,1631357,Combination,2024-05-20
532,Customer_532,52,Female,Hyderabad,Telangana,756822,Sensitive,2024-04-24
533,Customer_533,49,Female,Mumbai,Maharashtra,977097,Combination,2022-12-12
534,Customer_534,54,Male,Lucknow,Uttar Pradesh,1487286,Sensitive,2024-03-18
535,Customer_535,21,Male,Ahmedabad,Gujarat,508823,Sensitive,2022-01-17
536,Customer_536,28,Female,Hyderabad,Telangana,1257387,Dry,2023-03-15
537,Customer_537,26,Female,Mumbai,Maharashtra,633399,Combination,2022-04-06
538,Customer_538,34,Male,Ahmedabad,Gujarat,1079812,Oily,2022-02-23
539,Customer_539,58,Female,Jaipur,Rajasthan,1766834,Oily,2023-03-16
540,Customer_540,24,Male,Hyderabad,Telangana,747576,Sensitive,2022-03-21
541,Customer_541,55,Male,Pune,Maharashtra,1389353,Sensitive,2022-01-10
542,Customer_542,39,Male,Bengaluru,Karnataka,1185656,Oily,2023-05-05
543,Customer_543,32,Female,Hyderabad,Telangana,487340,Dry,2022-04-16
544,Customer_544,41,Female,Ahmedabad,Gujarat,587580,Sensitive,2024-03-03
545,Customer_545,59,Male,Pune,Maharashtra,443469,Normal,2023-07-31
546,Customer_546,57,Male,Bengaluru,Karnataka,1222955,Combination,2024-01-10
547,Customer_547,58,Male,Mumbai,Maharashtra,1163418,Normal,2023-12-05
548,Customer_548,31,Male,Indore,Madhya Pradesh,510690,Oily,2024-02-10
549,Customer_549,55,Female,Hyderabad,Telangana,1037223,Sensitive,2022-11-19
550,Customer_550,33,Female,Pune,Maharashtra,1651867,Dry,2022-09-12
551,Customer_551,56,Female,Lucknow,Uttar Pradesh,1748033,Dry,2024-05-18
552,Customer_552,31,Male,Delhi,Delhi,1121561,Combination,2023-10-24
553,Customer_553,33,Female,Bengaluru,Karnataka,1109260,Dry,2022-09-04
554,Customer_554,58,Male,Indore,Madhya Pradesh,1407897,Dry,2023-01-05
555,Customer_555,26,Female,Ahmedabad,Gujarat,1491980,Sensitive,2023-01-10
556,Customer_556,29,Female,Lucknow,Uttar Pradesh,453074,Dry,2023-08-25
557,Customer_557,18,Female,Hyderabad,Telangana,752445,Dry,2022-03-03
558,Customer_558,50,Female,Jaipur,Rajasthan,1618208,Normal,2024-02-25
559,Customer_559,45,Female,Jaipur,Rajasthan,472863,Normal,2023-07-05
560,Customer_560,27,Female,Chandigarh,Chandigarh,475315,Combination,2022-03-22
561,Customer_561,31,Male,Lucknow,Uttar Pradesh,1424891,Combination,2023-02-05
562,Customer_562,58,Male,Chandigarh,Chandigarh,950472,Sensitive,2024-01-18
563,Customer_563,21,Male,Mumbai,Maharashtra,480801,Sensitive,2022-04-29
564,Customer_564,57,Male,Indore,Madhya Pradesh,948628,Oily,2022-05-03
565,Customer_565,26,Male,Bengaluru,Karnataka,643581,Sensitive,2022-12-22
566,Customer_566,51,Female,Lucknow,Uttar Pradesh,650146,Combination,2022-05-10
567,Customer_567,25,Male,Delhi,Delhi,1002569,Sensitive,2022-10-06
568,Customer_568,22,Female,Lucknow,Uttar Pradesh,1793850,Normal,2023-10-05
569,Customer_569,49,Female,Hyderabad,Telangana,1371187,Combination,2022-02-26
570,Customer_570,54,Male,Indore,Madhya Pradesh,1071097,Oily,2022-09-19
571,Customer_571,54,Male,Hyderabad,Telangana,778998,Normal,2022-01-03
572,Customer_572,18,Male,Bengaluru,Karnataka,396430,Sensitive,2023-01-08
573,Customer_573,27,Male,Jaipur,Rajasthan,374162,Normal,2024-04-02
574,Customer_574,32,Female,Jaipur,Rajasthan,820645,Sensitive,2024-01-08
575,Customer_575,35,Male,Ahmedabad,Gujarat,1498597,Combination,2022-05-03
576,Customer_576,21,Male,Lucknow,Uttar Pradesh,768052,Normal,2022-02-17
577,Customer_577,22,Female,Jaipur,Rajasthan,892040,Combination,2022-12-02
578,Customer_578,53,Female,Hyderabad,Telangana,316712,Combination,2022-07-25
579,Customer_579,54,Female,Delhi,Delhi,1605933,Oily,2023-04-21
580,Customer_580,55,Female,Ahmedabad,Gujarat,709830,Normal,2024-02-18
581,Customer_581,27,Male,Mumbai,Maharashtra,1159908,Dry,2022-08-27
582,Customer_582,40,Male,Lucknow,Uttar Pradesh,1002582,Dry,2024-02-17
583,Customer_583,37,Male,Jaipur,Rajasthan,730323,Normal,2022-09-01
584,Customer_584,49,Male,Jaipur,Rajasthan,598578,Combination,2022-04-06
585,Customer_585,32,Female,Bengaluru,Karnataka,1769782,Combination,2023-04-15
586,Customer_586,55,Male,Hyderabad,Telangana,1359958,Oily,2023-10-15
587,Customer_587,22,Male,Jaipur,Rajasthan,1212225,Oily,2022-08-31
588,Customer_588,34,Female,Delhi,Delhi,1124081,Combination,2022-11-22
589,Customer_589,35,Male,Indore,Madhya Pradesh,456630,Oily,2022-05-20
590,Customer_590,24,Male,Chandigarh,Chandigarh,521580,Oily,2023-04-06
591,Customer_591,38,Female,Indore,Madhya Pradesh,553203,Normal,2023-01-02
592,Customer_592,46,Female,Mumbai,Maharashtra,1271708,Combination,2024-05-22
593,Customer_593,23,Male,Hyderabad,Telangana,1738761,Combination,2024-04-26
594,Customer_594,20,Male,Chandigarh,Chandigarh,987433,Oily,2022-04-04
595,Customer_595,40,Female,Mumbai,Maharashtra,1376802,Dry,2023-11-25
596,Customer_596,34,Male,Delhi,Delhi,365183,Sensitive,2024-05-25
597,Customer_597,53,Male,Indore,Madhya Pradesh,498653,Sensitive,2022-04-15
598,Customer_598,25,Male,Pune,Maharashtra,429329,Oily,2022-05-14
599,Customer_599,43,Female,Mumbai,Maharashtra,1739244,Dry,2023-08-20
600,Customer_600,34,Male,Chandigarh,Chandigarh,345718,Dry,2022-07-22
601,Customer_601,26,Male,Indore,Madhya Pradesh,995310,Dry,2022-02-13
602,Customer_602,21,Male,Indore,Madhya Pradesh,1503522,Sensitive,2024-04-21
603,Customer_603,49,Male,Jaipur,Rajasthan,1102641,Sensitive,2022-06-26
604,Customer_604,31,Male,Ahmedabad,Gujarat,876678,Combination,2023-04-02
605,Customer_605,20,Male,Pune,Maharashtra,1657441,Combination,2023-05-26
606,Customer_606,53,Female,Jaipur,Rajasthan,427882,Dry,2022-10-14
607,Customer_607,26,Female,Jaipur,Rajasthan,718293,Normal,2022-09-13
608,Customer_608,19,Female,Lucknow,Uttar Pradesh,1796046,Combination,2023-05-07
609,Customer_609,49,Female,Lucknow,Uttar Pradesh,1486256,Normal,2022-11-26
610,Customer_610,35,Male,Jaipur,Rajasthan,354658,Combination,2023-09-04
611,Customer_611,19,Female,Mumbai,Maharashtra,422874,Sensitive,2023-06-27
612,Customer_612,55,Male,Ahmedabad,Gujarat,634757,Dry,2022-09-11
613,Customer_613,35,Male,Mumbai,Maharashtra,760139,Normal,2024-05-16
614,Customer_614,40,Male,Jaipur,Rajasthan,669309,Oily,2023-08-30
615,Customer_615,40,Male,Ahmedabad,Gujarat,1775247,Combination,2023-08-05
616,Customer_616,27,Male,Chandigarh,Chandigarh,1332274,Normal,2022-11-13
617,Customer_617,49,Male,Pune,Maharashtra,489283,Dry,2022-08-27
618,Customer_618,32,Male,Chandigarh,Chandigarh,1404042,Sensitive,2022-01-01
619,Customer_619,57,Male,Ahmedabad,Gujarat,573656,Combination,2024-01-05
620,Customer_620,38,Male,Pune,Maharashtra,345954,Oily,2023-08-24
621,Customer_621,25,Female,Pune,Maharashtra,452109,Combination,2023-12-23
622,Customer_622,55,Male,Jaipur,Rajasthan,1005819,Combination,2022-11-27
623,Customer_623,28,Female,Pune,Maharashtra,1640637,Sensitive,2023-10-27
624,Customer_624,29,Female,Ahmedabad,Gujarat,768162,Normal,2024-04-14
625,Customer_625,42,Female,Pune,Maharashtra,1743885,Combination,2022-05-11
626,Customer_626,18,Female,Pune,Maharashtra,1490097,Dry,2022-07-06
627,Customer_627,38,Male,Chandigarh,Chandigarh,1641436,Normal,2022-04-17
628,Customer_628,27,Female,Indore,Madhya Pradesh,463172,Oily,2022-12-22
629,Customer_629,28,Male,Ahmedabad,Gujarat,1786809,Combination,2023-04-03
630,Customer_630,34,Male,Bengaluru,Karnataka,823325,Dry,2022-12-25
631,Customer_631,24,Male,Delhi,Delhi,400972,Sensitive,2023-03-25
632,Customer_632,28,Female,Jaipur,Rajasthan,1334067,Sensitive,2022-12-26
633,Customer_633,42,Male,Lucknow,Uttar Pradesh,1305561,Normal,2023-10-29
634,Customer_634,28,Female,Mumbai,Maharashtra,454579,Dry,2022-10-29
635,Customer_635,38,Female,Bengaluru,Karnataka,519624,Dry,2022-12-17
636,Customer_636,42,Male,Pune,Maharashtra,457291,Normal,2022-04-06
